,bbminx,bbminy,bbminz,bbmaxx,bbmaxy,bbmaxz,radius
ctm_fbi,1.01,1.02,1.03,1.04,1.05,1.06,1.07
ctm_fbi_varianta,-0.4,0.9,0,3.3,0.7,0,4.2
ctm_fbi_variantb,-0.4,0.9,0,3.3,0.7,0,4.2
ctm_fbi_variantc,-0.4,0.9,0,3.3,0.7,0,4.2
ctm_fbi_variantd,-0.4,0.9,0,3.3,0.7,0,4.2
ctm_gign,-0.6,0.9,0,3.4,0.3,0,4.2
ctm_gign_varianta,-0.6,0.9,0,3.4,0.3,0,4.2
ctm_gign_variantb,-0.6,0.9,0,3.4,0.3,0,4.2
ctm_gign_variantc,-0.6,0.9,0,3.4,0.3,0,4.2
ctm_gign_variantd,-0.6,0.9,0,3.4,0.3,0,4.2
ctm_gsg9,-0.2,0.9,0,3.6,0.1,0,4.2
ctm_gsg9_varianta,-0.2,0.9,0,3.6,0.1,0,4.2
ctm_gsg9_variantb,-0.2,0.9,0,3.6,0.1,0,4.2
ctm_gsg9_variantc,-0.2,0.9,0,3.6,0.1,0,4.2
ctm_gsg9_variantd,-0.2,0.9,0,3.6,0.1,0,4.2
ctm_heavy,-1,1.3,0,3.5,0.2,0,4.2
ctm_idf,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_idf_variantb,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_idf_variantd,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_idf_variantd,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_idf_variante,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_idf_variantf,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_sas,-1,1.8,0,3.5,0.2,0,4.2
ctm_sas_varianta,-1,1.8,0,3.5,0.2,0,4.2
ctm_sas_variantc,-1,1.8,0,3.5,0.2,0,4.2
ctm_sas_variantd,-1,1.8,0,3.5,0.2,0,4.2
ctm_sas_variante,-1,1.8,0,3.5,0.2,0,4.2
ctm_sas_variantf,-1,1.8,0,3.5,0.2,0,4.2
ctm_st6,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_st6_varianta,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_st6_variantb,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_st6_variantc,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_st6_variantd,-0.2,1.1,0,3.6,0.1,0,4.2
ctm_swat,-0.2,1.1,0,3.6,0.5,0,4.2
ctm_swat_varianta,-0.2,1.1,0,3.6,0.5,0,4.2
ctm_swat_variantb,-0.2,1.1,0,3.6,0.5,0,4.2
ctm_swat_variantc,-0.2,1.1,0,3.6,0.5,0,4.2
ctm_swat_variantd,-0.2,1.1,0,3.6,0.5,0,4.2
tm_anarchist,-0.8,1.3,0.1,3.1,-0.4,0.2,4.2
tm_anarchist_varianta,-0.8,1.3,0.1,3.1,-0.4,0.2,4.2
tm_anarchist_variantb,-0.8,1.3,0.1,3.1,-0.4,0.2,4.2
tm_anarchist_variantc,-0.8,1.3,0.1,3.1,-0.4,0.2,4.2
tm_anarchist_variantd,-0.8,1.3,0.1,3.1,-0.4,0.2,4.2
tm_balkan_varianta,-0.8,1.3,0.1,3.1,-0.1,0.2,4.2
tm_balkan_variantb,-0.8,1.3,0.1,3.1,-0.1,0.2,4.2
tm_balkan_variantc,-0.8,1.3,0.1,3.1,-0.1,0.2,4.2
tm_balkan_variantd,-0.8,1.3,0.1,3.1,-0.1,0.2,4.2
tm_balkan_variante,-0.8,1.3,0.1,3.1,-0.1,0.2,4.2
tm_leet_varianta,-1.1,1.4,0.1,3,0.8,0.1,4.3
tm_leet_variantb,-1.1,1.4,0.1,3,0.8,0.1,4.3
tm_leet_variantc,-1.1,1.4,0.1,3,0.8,0.1,4.3
tm_leet_variantd,-1.1,1.4,0.1,3,0.8,0.1,4.3
tm_leet_variante,-1.1,1.4,0.1,3,0.8,0.1,4.3
tm_phoenix,-0.4,1.2,0.1,2.8,0,0.2,4.3
tm_phoenix_heavy,-1,1.3,0,3.5,0.2,0,4.2
tm_phoenix_varianta,-0.4,1.2,0.1,2.8,0,0.2,4.3
tm_phoenix_variantb,-0.4,1.2,0.1,2.8,0,0.2,4.3
tm_phoenix_variantc,-0.4,1.2,0.1,2.8,0,0.2,4.3
tm_phoenix_variantd,-0.4,1.2,0.1,2.8,0,0.2,4.3
tm_pirate,-0.8,1.5,0.1,2.6,0.3,0.2,4.2
tm_pirate_varianta,-0.8,1.5,0.1,2.6,0.3,0.2,4.2
tm_pirate_variantb,-0.8,1.5,0.1,2.6,0.3,0.2,4.2
tm_pirate_variantc,-0.8,1.5,0.1,2.6,0.3,0.2,4.2
tm_pirate_variantd,-0.8,1.5,0.1,2.6,0.3,0.2,4.2
tm_professional,-0.5,0.9,0,2.4,0,0.1,4.2
tm_professional_varianta,-0.5,0.9,0,2.4,0,0.1,4.2
tm_professional_variantb,-0.5,0.9,0,2.4,0,0.1,4.2
tm_professional_variantc,-0.5,0.9,0,2.4,0,0.1,4.2
tm_professional_variantd,-0.5,0.9,0,2.4,0,0.1,4.2
tm_separatist,-0.8,1.1,0,2.8,0.1,0.1,4.2
tm_separatist_varianta,-0.8,1.1,0,2.8,0.1,0.1,4.2
tm_separatist_variantb,-0.8,1.1,0,2.8,0.1,0.1,4.2
tm_separatist_variantc,-0.8,1.1,0,2.8,0.1,0.1,4.2
tm_separatist_variantd,-0.8,1.1,0,2.8,0.1,0.1,4.2
